Recording timestamp,Pupil diameter left,Pupil diameter right
2201758,3.30,3.46
2201778,3.31,3.47
2201798,3.32,3.47
2201818,3.33,3.48
2201838,3.33,3.48
2201858,3.34,3.48
2201878,3.34,3.49
2201898,3.34,3.49
2201918,3.34,3.49
2201938,3.34,3.48
2201958,3.33,3.48
2201978,3.33,3.48
2201998,3.33,3.47
2202018,3.32,3.46
2202038,3.31,3.45
2202058,3.30,3.46
2202078,3.30,3.45
2202098,3.29,3.45
2202118,3.28,3.44
2202138,3.27,3.43
2202158,3.27,3.42
2202178,3.26,3.41
2202198,3.25,3.40
2202218,3.25,3.40
2202238,3.24,3.39
2202258,3.24,3.39
2202278,3.24,3.39
2202298,3.24,3.39
2202318,3.24,3.40
2202338,3.24,3.41
2202358,3.25,3.42
2202378,3.26,3.44
2202398,3.27,3.45
2202418,3.28,3.46
2202438,3.30,3.48
2202457,3.31,3.49
2202477,3.33,3.51
2202497,3.34,3.52
2202517,3.36,3.54
2202537,3.38,3.55
2202557,3.40,3.56
2202577,3.41,3.57
2202597,3.42,3.58
2202617,3.43,3.58
2202637,3.44,3.59
2202657,3.44,3.60
2202677,3.45,3.61
2202697,3.46,3.62
2202717,3.47,3.63
2202737,3.48,3.64
2202757,3.49,3.65
2202777,3.50,3.66
2202797,3.51,3.69
2202817,3.52,3.72
2202837,3.53,3.73
2202857,3.54,3.73
2202877,3.55,3.74
2202897,3.56,3.75
2202917,3.56,3.76
2202937,3.57,3.77
2202957,3.58,3.78
2202977,3.59,3.80
2202997,3.60,3.81
2203017,3.61,3.83
2203037,3.63,3.84
2203057,3.64,3.85
2203077,3.65,3.86
2203097,3.65,3.87
2203117,3.67,3.88
2203137,3.68,3.89
2203157,3.69,3.89
2203177,3.69,3.88
2203197,3.67,3.86
2203217,3.66,3.85
2203237,3.65,3.83
2203257,3.64,3.82
2203277,3.63,3.81
2203297,3.63,3.81
2203317,3.62,3.80
2203337,3.62,3.79
2203357,3.61,3.78
2203377,3.60,3.77
2203397,3.59,3.76
2203417,3.57,3.74
2203437,3.56,3.73
2203457,3.53,3.71
2203477,3.51,3.70
2203497,3.54,3.69
2203517,3.49,3.70
2203537,3.47,3.68
2203557,3.38,3.66
2203577,3.38,3.62
2203597,3.40,3.61
2203617,3.44,3.59
